charNGrams,wordNGrams
 th,of the
the,in the
he,it s
ing,to the
ng,in germany
 in,
 to,the victims
in,for the
nd,let s
 an,on the
and,at the
is,i m
 a,for a
to,german armys
 of,have a
st,to be
ed,in a
or,attack in
of,all the
re,of a
man,with the
 fo,far right
an,streaming party
for,is a
at,victims of
er,for you
s a,it is
on,germany s
e a,what a
ger,the german
e t,i am
erm,this is
n t,right wing
rma,the world
 ge,that s
t t,will be
 wi,from the
 ha,can do
ter,and the
 co,terror attack
 is,a hug
es,german army
 be,more than
 st,the first
 on,to all
rea,time to
n a,you are
s t,with a
ll,we can
ion,join us
ay,the best
t s,streaming from
you,a streaming
hat,in mainz
 fr,in and
 s,the right
th,by the
e s,it was
str,to see
s i,a lot
any,on their
it,s a
 ar,and in
e i,can t
 yo,the racist
 it,thanks to
d t,for this
 we,for my
his,don t
 re,s get
 at,s the
e f,s go
thi,get it
 ma,black swan
day,could be
our,we need
ve,at in
t a,a better
 wh,all of
 no,it to
tha,have the
all,in an
me,looking forward
ly,forward to
ut,in our
al,and it
 de,there is
wit,german farmers
s o,farmers are
ts,right now
ith,thousands of
tio,way to
her,s in
d a,would be
le,are the
ny,the people
e w,of this
en,is still
nt,the same
e o,want to
ate,with this
 al,in this
r t,the terror
 so,as a
ght,we stand
rs,the only
ow,terrorist attack
ent,and his
t i,day and
ere,thanks for
as,thank you
 do,from to
ack,a minute
are,to have
e c,commemorate the
igh,after the
ver,in in
out,one of
tre,that we
g t,are you
we,in my
 wa,to go
ers,germany in
r a,they want
 go,a few
t w,is not
 sh,go home
 he,a big
 ne,today is
ati,on th
ur,trending in
ill,free hugs
ou,and a
te,do it
ist,be a
min,a children
ust,the hashtag
est,video of
e h,semi finals
ome,go german
fro,we are
 mo,st class
ck,what they
tin,at and
ce,today s
ot,we re
 pr,still not
 i,the streets
 fa,and for
ne,for future
y a,happy to
 wo,did not
s f,constitutional court
rom,can be
t o,back in
y t,lot of
s w,in berlin
ht,from bavaria
 se,their way
om,my favourite
d i,in today
se,today in
e b,and and
 ca,to talk
 tr,each other
y s,this today
art,is how
be,the for
ld,during the
one,go to
han,doing a
 ho,that they
ave,do you
 lo,proud of
arm,to for
o t,wing terrorist
e m,city of
not,the attack
 da,people with
my,victims in
end,but i
ain,m not
tri,is in
 pa,didn t
s g,the news
eve,is about
et,and we
f t,a problem
e d,shisha bar
s s,with you
sho,the in
ns,like the
con,have to
ead,neo nazi
 me,across germany
eam,attacks in
hav,nazis raus
 ou,raus nazis
mor,have been
 po,in his
y i,to a
e n,to this
tim,take a
 vi,shot dead
e r,at least
 fi,the time
 ch,shisha bars
 ab,of and
ear,it on
n o,m so
nal,y all
 am,and i
 le,of my
 ba,about a
 my,the brothers
ia,are in
res,to join
ess,trying to
tod,a great
oda,how to
ke,a day
n i,hug day
a s,you and
can,so i
so,hugging day
 hu,be able
ste,able to
ar,is trending
tra,about the
ss,children s
ted,in austria
t f,and here
 di,the semi
lin,first half
e p,a second
 pe,but it
 li,on our
ren,for your
ove,in klagenfurt
ry,and will
 si,lets get
ons,stuck in
ore,lets go
com,keep streaming
cti,stream black
 fe,our streaming
d b,on my
nce,the fear
mer,fear of
 te,use the
n m,this song
rt,is the
pro,the is
abo,instead of
ami,they do
ins,do what
wor,won t
att,these clean
hug,clean your
 cl,your windows
ys,windows for
s d,you via
men,impressions from
 na,climate strike
 mi,strike in
bou,germany is
eat,when it
ty,comes to
g a,of many
y w,was the
s b,too low
h t,than in
tac,welcome to
ort,for all
nst,of us
 pl,th of
g f,are happy
aus,to play
ant,i did
hin,court has
ch,assisted suicide
tta,suicide is
ple,is no
sta,we have
kin,right to
let,the current
sti,have no
 us,place in
 ri,today and
far,in love
ria,love with
 ra,to death
 ti,to comfort
tic,is happening
 su,farmers from
oth,bavaria and
lea,and thuringia
r s,thuringia on
pla,to berlin
cou,to protest
s h,their tractors
t h,demo in
ive,berlin on
hou,long term
rac,there s
s c,video from
how,in both
g i,the governments
 ta,will not
s n,german media
o s,media is
ide,when they
 hi,report on
 as,and more
ime,and low
rig,the future
 by,we were
by,fraction of
tho,of s
n g,than the
rie,the who
ks,home and
ake,or you
t d,you can
ass,will have
 ex,yesterday i
ure,racist terror
wha,in thanks
e g,german president
int,and hate
 sa,in to
ir,in have
n f,lead to
us,are a
tur,memorial service
now,service for
l t,president frank
d f,frank walter
par,walter steinmeier
ds,stand in
oul,in for
uld,and discrimination
cha,over the
t g,nine people
ad,the city
din,isn t
amp,to do
s p,to kill
fir,for and
d m,imagine all
rro,people living
y f,living life
 en,life in
d o,in peace
ble,say i
s m,not the
has,only one
und,lost in
wil,in mourning
ost,guy mass
n w,mass kills
iti,lets be
sin,those who
lly,t get
r w,get the
n s,place of
win,a shooting
ict,in which
err,the shooter
vic,but we
pre,this i
eop,a climate
t c,but that
s l,what we
rat,most at
t b,we just
f a,please join
 gr,germany has
ran,has a
app,with seven
ona,especially after
ine,our society
nte,is free
o i,make it
ice,every single
e e,and that
ori,good thing
ey,of it
e l,crew for
 bu,you all
y h,in from
ont,attack shows
n d,shows the
red,the need
rmy,need for
peo,for honesty
opl,honesty about
nde,about in
rst,or or
r f,i want
ong,should be
new,of all
ame,has been
tes,minute of
nin,of silence
e v,mean the
 ag,a free
 bo,talk about
tal,looks like
t p,german press
ery,here and
hea,the threat
 au,the far
but,right terrorist
who,terrorist attacks
ms,and me
son,in solidarity
der,solidarity with
k i,took to
y c,against far
am,right terrorism
ber,played down
 ju,i cant
jus,about this
 t,out there
als,minute s
go,s silence
a p,in were
ls,on people
cis,s opening
ror,author and
get,cannot drive
 ev,drive out
mat,do that
oin,violence and
 la,at today
nti,we will
act,will commemorate
a b,of their
r o,who are
 fu,up for
rou,by a
y o,dead in
no,a poison
ite,and this
d w,in people
ook,killed in
ard,time of
ee,germany the
ugh,german city
oli,eight people
ies,people were
n h,to us
 ki,at h
emo,a night
n p,from last
eed,ready for
lac,see you
nat,in almost
irs,a cup
oun,cup of
o a,am so
d s,so proud
gra,of you
ood,love it
way,next time
ote,time you
hei,landscapes of
eir,now that
ien,it and
ind,and make
d c,the national
lle,amir sahib
 af,in your
 or,i ll
azi,not a
ew,is at
r c,th hourly
y m,hourly shot
wer,shot of
ten,of day
o b,to take
l c,you for
ect,to me
t m,he tries
por,to you
tte,why is
ris,power of
y d,of love
ity,hug a
fte,a friend
rme,an old
nds,i ve
pol,my friends
hey,national hug
d h,have you
s r,good morning
ank,this week
o h,to everyone
rin,everyone who
whe,and to
lis,when i
o m,i found
ree,hug for
hap,a cuddle
hes,day keeps
n b,keeps the
rd,the doctor
o g,doctor away
dea,if you
tor,s so
a a,and s
ang,national hugging
enc,be better
aga,you in
ws,hug from
 bl,so much
do,big hug
e y,cuddle day
t r,cuddle partner
 br,partner for
mai,very excited
som,you a
ssi,s or
a c,s time
was,m just
n c,just gonna
de,either way
lay,and seems
goo,seems to
od,most of
r r,for making
r h,you need
use,s german
pen,social media
thr,about whether
edi,environmental pig
gai,this time
fri,of course
y p,t be
r y,by amp
wan,i think
 ye,the internet
h a,s choir
aci,the environment
ims,was a
a f,german twitter
cit,one in
aft,a satirical
eas,a song
hot,death threats
mys,good to
ays,the video
g w,sense of
ace,reaction to
y n,to it
chi,world is
nge,down with
 cu,names gimme
t l,climate change
l a,the difference
ern,off the
shi,of from
ish,happy new
d d,new year
ron,our first
gin,a hit
t n,finals and
u a,here we
ntr,luca waldschmidt
tar,beaten germany
ho,we had
den,u s
g o,manuel neuer
el,austria are
lit,are level
ans,got some
las,the wait
ast,still have
mp,need a
ima,on for
 im,believe i
imp,austria have
m t,time in
ike,joachim lw
mes,to austria
g p,his return
ets,good as
low,team is
gs,could have
ett,but this
r p,doesn t
t e,time for
ici,this evening
o d,had a
oug,and could
ial,is on
ell,a very
rot,we go
ult,just beat
ndi,goals from
een,im streaming
cal,from erfurt
a w,armys trending
 mu,my head
hy,feel free
ica,free to
cks,did it
age,number one
ope,go go
ser,join german
 gu,from bremen
abl,germany right
onl,of losing
naz,to get
a h,not sure
o c,but let
ge,i should
mon,and use
 un,my heart
mos,a bit
ina,that the
 ac,try to
m s,what do
see,a year
ric,t believe
ian,deutsche bahn
ner,bahncard will
nme,will cost
g s,cost for
k t,for nd
ism,nd class
r m,class instead
r d,the full
own,does not
sha,told me
mme,me that
i m,for every
 dr,to pay
ic,s and
fre,with new
o f,i have
lim,now i
eri,as it
hen,the next
a l,the headline
mak,and at
eme,looking good
nee,hate and
des,featured on
til,here are
hil,the media
dre,is bleeding
ppy,in german
o p,interview on
g g,accessories of
a t,demo for
spe,for climate
l s,climate in
sse,some impressions
lov,from todays
rit,todays climate
 sc,mainz germany
per,germany more
rti,than people
 jo,mainz has
m a,has power
sen,wondering how
 ci,how germany
r i,is doing
ven,doing when
ded,it comes
ute,to coal
fee,coal have
ug,a listen
dem,make a
ond,a clear
l h,clear statement
rte,statement on
s e,on fb
ext,need to
fin,to become
unt,become more
 up,more conscious
ig,conscious urgently
hos,urgently stadt
ews,stadt dortmund
i a,germany artensterben
llo,artensterben of
bac,many topics
loo,topics of
cia,of today
cto,s large
ces,large demonstration
 bi,demonstration under
tan,under clock
ire,clock is
nvi,is ticking
eac,ticking in
ach,mainz th
med,th mass
dia,mass extinction
rep,extinction taking
 sp,taking place
sto,place before
vin,before our
oll,our eyes
ean,eyes lets
inu,lets not
g m,not destroy
orl,destroy nature
rld,nature ourselves
kil,ourselves we
o w,re all
don,all connected
whi,how was
ile,the atmosphere
les,atmosphere at
lik,wow first
nes,first figures
a g,figures too
cke,low more
rai,mainz and
rty,and might
cla,might still
eee,not be
cli,be the
owe,the final
cle,final figure
tat,wow the
inc,first counting
too,counting were
sts,were too
d g,low now
g d,now updated
py,updated to
urn,to more
ali,first countings
l p,countings are
pos,are out
era,out more
y r,than on
rel,streets of
rem,of mainz
mem,mainz today
lat,to mainz
war,mainz to
r l,the climate
yin,climate activists
ath,activists and
m b,and supporters
ors,supporters of
 gi,better tomorrow
d p,tomorrow for
ich,for our
env,our children
sm,children and
bla,and grandchildren
dow,strike mainz
l b,big day
hom,day for
wee,us involved
n e,involved in
car,in climate
up,climate and
sch,future movements
emi,movements in
 ga,and around
nk,around mainz
omm,mainz tomorrow
oot,tomorrow expect
 m,expect it
r b,to surpass
nly,surpass your
hoo,your expectations
h i,will host
r g,host a
im,a nation
len,nation wide
inz,wide demonstration
sio,demonstration on
won,the th
eco,of january
n u,january are
ick,play our
tak,our part
ves,not expect
wel,expect this
ivi,this a
bet,a landmark
big,landmark ruling
l o,ruling germany
nts,s highest
sur,highest constitutional
h o,has overturned
ned,overturned a
eli,a section
w i,section of
ign,the criminal
rli,criminal code
dis,code assisted
eni,no longer
lic,longer prohibited
ose,thats good
alk,good news
ail,a time
via,be alive
vir,to die
why,die in
eal,a self
ork,self determined
ars,determined way
 pi,way the
lso,current legal
old,legal position
ese,position on
 op,on assisted
y g,is unconstitutional
ade,unconstitutional a
erv,a surprisingly
eek,surprisingly clear
eak,clear ruling
ase,ruling by
t y,german federal
k s,federal constitutional
k a,court i
gre,am simply
yea,simply relieved
 ve,s constitutional
eel,has allowed
g h,allowed i
ous,i remember
s u,remember how
gen,how i
h m,i learned
tro,learned about
l n,about how
w t,how it
ngs,it can
ild,be regulated
pec,regulated back
ct,an internship
rk,internship in
urt,in when
 ov,was already
ral,already legal
mbe,legal in
dy,in belgium
y l,belgium looking
d l,see a
che,a thoughtfully
erl,thoughtfully designed
f f,designed law
n n,special applause
uri,applause for
ked,the wishes
hor,wishes of
eo,the churches
nta,churches have
epo,no place
rna,our law
fic,law well
oud,well said
har,so german
f s,german parliament
try,parliament discusses
fer,discusses assisted
tel,assisted dying
wn,dying today
imm,s wild
nig,wild there
 ni,of patronising
 tw,thx for
f i,the info
eep,with bverfg
led,impressive post
ord,post written
pho,written by
nut,by cancer
ugs,cancer sick
i s,sick young
dar,young woman
ok,woman my
tea,my right
 sw,death with
ugg,with dignity
rge,dignity at
ens,to cure
ock,cure sometimes
aki,sometimes to
nne,to relieve
mig,relieve often
dat,often to
ldr,comfort always
ved,always e
ary,e trudeau
mar,are staging
rne,staging another
 cr,another tractor
lie,tractor protest
esi,protest this
ses,happening right
anc,now in
nit,of farmers
tag,farmers demonstrate
ano,demonstrate at
sid,the volksfestplatz
vid,volksfestplatz in
y b,in nuremberg
uni,berlin to
iro,protest the
onm,the state
o e,state s
 ot,s agricultural
off,agricultural policies
lli,policies on
dly,favourite from
say,from today
em,in without
hre,without farmers
m w,farmers you
sed,you would
nks,be hungry
n r,hungry naked
mis,naked and
oti,and sober
e k,farmers demo
a m,in hamburg
lig,hamburg today
ene,the farmers
sh,farmers strike
zis,are honking
if,honking their
bre,way through
f c,through berlin
cre,on giant
joi,giant tractors
o o,tractors protesting
ole,protesting conditions
gge,conditions and
riv,and judging
usi,judging by
ale,the banners
i f,banners on
udd,the tractors
boo,tractors low
mun,low food
f m,food prices
r e,prices despite
urs,despite eu
rse,eu agro
l f,agro subsidies
tiv,subsidies has
tom,has the
a n,the eu
did,eu been
id,been scaling
d n,scaling back
uti,back on
cri,on those
lon,those what
ats,what are
liv,the short
f d,short and
sit,and long
pri,term dynamics
isi,of tractors
ady,tractors in
l i,berlin today
ful,in video
erf,from her
itt,germany berlin
o r,farmers protests
ari,protests in
wou,both countries
ham,countries the
gh,governments are
ban,are just
ann,just talking
bee,talking to
deo,the big
e j,big supermarket
ep,supermarket chains
rec,chains this
d e,this will
 ea,not change
hem,change anything
orn,wow power
pea,power to
 ro,people farmers
mil,farmers ain
ual,ain t
hol,t playing
orm,playing no
mus,no more
ps,patience is
fol,a wonder
exc,sometimes documenting
tch,documenting daily
rni,daily life
